Updates_To_Network,Average_Score
30794,1.1521739130434783
30892,1.148936170212766
31040,1.1875
31138,1.183673469387755
31248,1.2
31444,1.196078431372549
31506,1.1730769230769231
31604,1.169811320754717
31666,1.1481481481481481
31728,1.1272727272727272
31826,1.125
31930,1.1403508771929824
31998,1.1379310344827587
32210,1.1864406779661016
32308,1.1833333333333333
32472,1.1639344262295082
32577,1.1774193548387097
32714,1.1904761904761905
32789,1.1875
32887,1.1846153846153846
32990,1.196969696969697
33052,1.1791044776119404
33120,1.1764705882352942
33254,1.1884057971014492
33435,1.2285714285714286
33714,1.267605633802817
33812,1.2638888888888888
33979,1.2876712328767124
34113,1.2972972972972974
34176,1.28
34247,1.2763157894736843
34309,1.2597402597402598
34371,1.2435897435897436
34434,1.2278481012658229
34568,1.2375
34924,1.2469135802469136
34986,1.2317073170731707
35164,1.2530120481927711
35250,1.25
35384,1.2588235294117647
35482,1.255813953488372
35588,1.264367816091954
35650,1.25
35861,1.2808988764044944
35967,1.288888888888889
36152,1.2857142857142858
36214,1.2717391304347827
36282,1.2688172043010753
36381,1.2659574468085106
36479,1.263157894736842
36541,1.25
36615,1.2474226804123711
36756,1.2653061224489797
36818,1.2525252525252526
36916,1.25
37076,1.2376237623762376
37251,1.2549019607843137
37349,1.2524271844660195
37411,1.2403846153846154
37488,1.2380952380952381
37623,1.2452830188679245
37721,1.2429906542056075
37794,1.2407407407407407
37863,1.238532110091743
37928,1.2272727272727273
38097,1.2252252252252251
38159,1.2142857142857142
38301,1.2300884955752212
38373,1.2280701754385965
38435,1.2173913043478262
38493,1.206896551724138
38571,1.205128205128205
38641,1.2033898305084745
38715,1.2016806722689075
38849,1.2083333333333333
39069,1.2148760330578512
39167,1.2131147540983607
39229,1.2032520325203253
39291,1.1935483870967742
39389,1.192
39523,1.1984126984126984
39585,1.188976377952756
39647,1.1796875
39745,1.178294573643411
39957,1.2
40088,1.1908396946564885
40150,1.1818181818181819
40402,1.218045112781955
40500,1.2164179104477613
40570,1.2148148148148148
40668,1.213235294117647
40737,1.2116788321167884
40835,1.210144927536232
40969,1.2158273381294964
41067,1.2142857142857142
41239,1.2127659574468086
41351,1.2183098591549295
41449,1.2167832167832169
43583,0.0
43645,0.0
43707,0.0
43805,0.25
43913,0.6
43975,0.5
44045,0.5714285714285714
44446,1.625
44508,1.4444444444444444
44642,1.5
44776,1.4545454545454546
44874,1.4166666666666667
44936,1.3076923076923077
44998,1.2142857142857142
45060,1.1333333333333333
45158,1.125
45221,1.0588235294117647
45319,1.0555555555555556
45381,1.0
45443,0.95
45567,0.9047619047619048
45635,0.9090909090909091
45704,0.9130434782608695
45766,0.875
45828,0.84
45899,0.8461538461538461
45961,0.8148148148148148
46014,0.7857142857142857
46076,0.7586206896551724
46149,0.7666666666666667
46354,0.8387096774193549
46409,0.8125
46507,0.8181818181818182
46576,0.8235294117647058
46674,0.8285714285714286
46740,0.8055555555555556
46802,0.7837837837837838
46864,0.7631578947368421
47050,0.8461538461538461
47148,0.85
47309,0.8536585365853658
47508,0.9285714285714286
47622,0.9534883720930233
47686,0.9318181818181818
47799,0.9555555555555556
47873,0.9565217391304348
47937,0.9361702127659575
47996,0.9166666666666666
48059,0.8979591836734694
48121,0.88
48245,0.8627450980392157
48307,0.8461538461538461
48405,0.8490566037735849
48467,0.8333333333333334
48529,0.8181818181818182
48601,0.8214285714285714
48657,0.8070175438596491
48791,0.8275862068965517
48853,0.8135593220338984
48915,0.8
49119,0.8032786885245902
49181,0.7903225806451613
49243,0.7777777777777778
49318,0.78125
49380,0.7692307692307693
49514,0.7878787878787878
49612,0.7910447761194029
49746,0.8088235294117647
49891,0.8405797101449275
49963,0.8428571428571429
50159,0.8591549295774648
50233,0.8611111111111112
50331,0.863013698630137
50397,0.8513513513513513
50459,0.84
50533,0.8421052631578947
50645,0.8571428571428571
50707,0.8461538461538461
50841,0.8607594936708861
50909,0.8625
51038,0.8641975308641975
51357,0.9390243902439024
51419,0.927710843373494
51481,0.9166666666666666
51615,0.9294117647058824
51677,0.9186046511627907
51739,0.9080459770114943
51874,0.9204545454545454
51952,0.9213483146067416
52014,0.9111111111111111
52188,0.9120879120879121
52250,0.9021739130434783
52324,0.9032258064516129
52422,0.9042553191489362
52496,0.9052631578947369
52558,0.8958333333333334
52620,0.8865979381443299
52718,0.8877551020408163
52780,0.8787878787878788
52914,0.89
53053,0.8811881188118812
53187,0.8921568627450981
53285,0.8932038834951457
53383,0.8942307692307693
53445,0.8857142857142857
53620,0.9056603773584906
53718,0.9065420560747663
53790,0.9074074074074074
53924,0.9174311926605505
54034,0.9272727272727272
54353,0.918918918918919
54487,0.9285714285714286
54585,0.9292035398230089
54649,0.9210526315789473
54711,0.9130434782608695
54774,0.9051724137931034
54872,0.905982905982906
55006,0.9152542372881356
55140,0.9243697478991597
55202,0.9166666666666666
55362,0.9173553719008265
55460,0.9180327868852459
55635,0.9349593495934959
55810,0.9516129032258065
55884,0.952
55982,0.9523809523809523
56044,0.9448818897637795
56121,0.9453125
56183,0.937984496124031
56245,0.9307692307692308
56574,0.9541984732824428
56651,0.9545454545454546
56785,0.9624060150375939
56849,0.9552238805970149
56995,0.9703703703703703
57093,0.9705882352941176
57191,0.9708029197080292
57253,0.9637681159420289
57387,0.9712230215827338
57536,0.9857142857142858
57792,0.9929078014184397
57926,1.0
57988,0.993006993006993
58061,0.9930555555555556
58308,1.0206896551724138
58386,1.0205479452054795
58464,1.0204081632653061
58639,1.0337837837837838
58814,1.0469798657718121
58876,1.04
59036,1.0397350993377483
59184,1.0526315789473684
59246,1.0457516339869282
59344,1.0454545454545454
59406,1.038709677419355
59653,1.064102564102564
59787,1.070063694267516
59849,1.0632911392405062
59997,1.0754716981132075
60048,1.06875
60135,1.062111801242236
60183,1.0555555555555556
60234,1.049079754601227
60297,1.0426829268292683
60345,1.0363636363636364
60394,1.0301204819277108
60456,1.0239520958083832
60506,1.0178571428571428
60559,1.0118343195266273
60611,1.0058823529411764
60729,1.0
60791,0.9941860465116279
60851,0.9884393063583815
41661,2.0
41759,1.5
41821,1.0
41895,1.0
41957,0.8
42025,0.8333333333333334
42087,0.7142857142857143
42157,0.75
42220,0.6666666666666666
42318,0.7
42446,0.6363636363636364
42544,0.6666666666666666
42642,0.6923076923076923
42704,0.6428571428571429
42768,0.6
42845,0.625
42921,0.6470588235294118
42998,0.6666666666666666
43209,0.8421052631578947
43286,0.85
43572,0.8571428571428571
43670,0.8636363636363636
43742,0.8695652173913043
43804,0.8333333333333334
43938,0.88
44036,0.8846153846153846
44134,0.8888888888888888
44196,0.8571428571428571
44262,0.8275862068965517
44360,0.8333333333333334
44782,0.967741935483871
44844,0.9375
44906,0.9090909090909091
44968,0.8823529411764706
45066,0.8857142857142857
45128,0.8611111111111112
45317,0.9459459459459459
45379,0.9210526315789473
45477,0.9230769230769231
45553,0.925
45763,0.9512195121951219
45876,0.9761904761904762
45974,0.9767441860465116
46262,1.0909090909090908
46336,1.0888888888888888
46409,1.0869565217391304
46486,1.0851063829787233
46563,1.0833333333333333
46697,1.1020408163265305
46795,1.1
46967,1.0784313725490196
47065,1.0769230769230769
47276,1.1320754716981132
47374,1.1296296296296295
47449,1.1272727272727272
47511,1.1071428571428572
47573,1.087719298245614
47784,1.1379310344827587
47854,1.1355932203389831
47916,1.1166666666666667
48091,1.1147540983606556
48168,1.1129032258064515
48243,1.1111111111111112
48346,1.125
48444,1.123076923076923
48542,1.121212121212121
48644,1.1194029850746268
48711,1.1176470588235294
48809,1.1159420289855073
48943,1.1285714285714286
49118,1.1267605633802817
49365,1.1805555555555556
49432,1.178082191780822
49566,1.1891891891891893
49664,1.1866666666666668
49875,1.2236842105263157
50066,1.2597402597402598
50216,1.2820512820512822
50540,1.3544303797468353
50787,1.4
51245,1.4444444444444444
51395,1.4634146341463414
51683,1.5180722891566265
51971,1.5714285714285714
52033,1.5529411764705883
52144,1.558139534883721
52391,1.5977011494252873
52491,1.5909090909090908
52666,1.6067415730337078
52888,1.6444444444444444
53171,1.6373626373626373
53259,1.6304347826086956
53371,1.6344086021505377
53505,1.6382978723404256
53567,1.6210526315789473
53701,1.625
53793,1.6185567010309279
54165,1.6938775510204083
54277,1.696969696969697
54411,1.7
54633,1.702970297029703
54740,1.7058823529411764
54876,1.7087378640776698
55010,1.7115384615384615
55146,1.7142857142857142
55208,1.6981132075471699
55342,1.7009345794392523
55485,1.712962962962963
55660,1.724770642201835
55722,1.709090909090909
55954,1.7117117117117118
56016,1.6964285714285714
56078,1.6814159292035398
56140,1.6666666666666667
56194,1.6521739130434783
56250,1.6379310344827587
56302,1.623931623931624
56349,1.6101694915254237
56411,1.596638655462185
56454,1.5833333333333333
56582,1.5702479338842976
56652,1.5655737704918034
56714,1.5528455284552845
56776,1.5403225806451613
56836,1.528
56898,1.5158730158730158
56962,1.5039370078740157
57060,1.5
57135,1.496124031007752
57608,1.5692307692307692
57768,1.5572519083969465
57865,1.553030303030303
57941,1.5488721804511278
58003,1.537313432835821
58068,1.525925925925926
58130,1.5147058823529411
58192,1.5036496350364963
58254,1.4927536231884058
58309,1.4820143884892085
58371,1.4714285714285715
58528,1.4609929078014185
58577,1.4507042253521127
58639,1.4405594405594406
58687,1.4305555555555556
58746,1.4206896551724137
58799,1.4109589041095891
58876,1.4081632653061225
58938,1.3986486486486487
58987,1.389261744966443
59049,1.38
59173,1.3708609271523178
59235,1.361842105263158
59297,1.3529411764705883
59357,1.344155844155844
59419,1.335483870967742
59475,1.3269230769230769
59653,1.3375796178343948
59828,1.3481012658227849
59929,1.3459119496855345
59991,1.3375
60115,1.329192546583851
60249,1.3333333333333333
60777,1.4049079754601228
60844,1.4024390243902438
60906,1.393939393939394
61004,1.391566265060241
61066,1.3832335329341316
61200,1.3869047619047619
61262,1.378698224852071
61314,1.3705882352941177
61438,1.3625730994152048
61500,1.3546511627906976
61562,1.346820809248555
61631,1.3448275862068966
61693,1.3371428571428572
61755,1.3295454545454546
61817,1.3220338983050848
61917,1.3202247191011236
61979,1.312849162011173
62077,1.3111111111111111
62217,1.3093922651933703
62271,1.3021978021978022
62333,1.2950819672131149
62431,1.2934782608695652
62566,1.2972972972972974
62664,1.2956989247311828
63028,1.3315508021390374
63239,1.3457446808510638
63450,1.3597883597883598
63528,1.3578947368421053
63686,1.356020942408377
63754,1.3541666666666667
63831,1.3523316062176165
63893,1.3453608247422681
63955,1.3384615384615384
64053,1.336734693877551
64158,1.3401015228426396
64256,1.3383838383838385
64354,1.3366834170854272
64454,1.335
64593,1.3333333333333333
64666,1.3316831683168318
64764,1.3300492610837438
64841,1.3284313725490196
64975,1.3317073170731708
65037,1.325242718446602
65099,1.318840579710145
65275,1.3269230769230769
65409,1.3301435406698565
65507,1.3285714285714285
65679,1.3270142180094786
65750,1.3254716981132075
65848,1.323943661971831
66059,1.3364485981308412
66270,1.3488372093023255
66416,1.3564814814814814
66525,1.359447004608295
66601,1.3577981651376148
66699,1.356164383561644
66833,1.3590909090909091
66993,1.3529411764705883
67091,1.3513513513513513
67225,1.3542600896860986
67317,1.3526785714285714
67425,1.3555555555555556
67531,1.3584070796460177
67645,1.3612334801762114
67794,1.368421052631579
67892,1.3668122270742358
67963,1.3652173913043477
68385,1.3593073593073592
68720,1.3879310344827587
69243,1.4377682403433476
69357,1.4401709401709402
69491,1.4425531914893617
69738,1.4576271186440677
69800,1.4514767932489452
69975,1.4579831932773109
70088,1.4602510460251046
70193,1.4625
70542,1.4688796680497926
70789,1.4834710743801653
71000,1.4938271604938271
71324,1.5163934426229508
71386,1.510204081632653
71710,1.532520325203252
71921,1.54251012145749
72245,1.564516129032258
72313,1.5622489959839359
72601,1.58
72869,1.5816733067729083
73003,1.5833333333333333
73137,1.5849802371541502
73348,1.594488188976378
73459,1.5960784313725491
73556,1.59375
73696,1.5992217898832686
73773,1.5968992248062015
74323,1.640926640926641
74513,1.65
75274,1.6551724137931034
75351,1.6526717557251909
75533,1.661596958174905
75595,1.6553030303030303
75842,1.6679245283018869
76500,1.7218045112781954
76634,1.7228464419475655
76892,1.7388059701492538
77365,1.7732342007434945
77515,1.7777777777777777
77883,1.7970479704797049
78166,1.8125
78277,1.8131868131868132
78504,1.8248175182481752
78570,1.8181818181818181
78668,1.815217391304348
78802,1.815884476534296
79060,1.830935251798561
79399,1.853046594982079
79497,1.85
80330,1.893238434163701
80690,1.9148936170212767
80978,1.9293286219081272
81112,1.9295774647887325
81359,1.9403508771929825
81423,1.9335664335664335
81565,1.9372822299651569
81776,1.9444444444444444
82064,1.958477508650519
82501,1.986206896551724
83375,2.0343642611683848
84027,2.0821917808219177
84079,2.0750853242320817
84122,2.068027210884354
84164,2.0610169491525423
84216,2.054054054054054
84278,2.047138047138047
84330,2.040268456375839
84378,2.0334448160535117
84439,2.026666666666667
84563,2.0199335548172757
84625,2.013245033112583
84687,2.0066006600660065
84748,2.0
84813,1.9934426229508198
84877,1.9869281045751634
84947,1.98371335504886
85209,1.9967532467532467
85463,2.0097087378640777
85674,2.0161290322580645
85983,2.012861736334405
86045,2.0064102564102564
86111,2.0
86166,1.9936305732484076
86264,1.9904761904761905
86330,1.9841772151898733
86392,1.9779179810725551
86454,1.971698113207547
86516,1.9655172413793103
86578,1.959375
86702,1.9532710280373833
86764,1.9472049689440993
86826,1.9411764705882353
86882,1.9351851851851851
86944,1.9292307692307693
87006,1.9233128834355828
87068,1.9174311926605505
87130,1.9115853658536586
87192,1.905775075987842
87254,1.9
87414,1.8972809667673716
87476,1.891566265060241
87538,1.8858858858858858
87616,1.8832335329341316
87678,1.8776119402985074
87756,1.875
88080,1.8902077151335313
88285,1.8964497041420119
88683,1.9174041297935103
88781,1.9147058823529413
89049,1.9149560117302054
89183,1.9152046783625731
89272,1.912536443148688
89370,1.9098837209302326
89468,1.9072463768115941
89541,1.9046242774566473
89587,1.899135446685879
89721,1.8994252873563218
89783,1.8939828080229226
89892,1.8942857142857144
90052,1.8917378917378918
90228,1.8948863636363635
90362,1.8951841359773371
90424,1.8898305084745763
90489,1.884507042253521
90566,1.8820224719101124
90853,1.8935574229691876
91865,1.9608938547486034
92040,1.9637883008356547
92140,1.961111111111111
92351,1.9584487534626038
92708,1.9751381215469612
92781,1.9724517906336088
92843,1.967032967032967
93024,1.9726027397260273
94401,2.0628415300546448
94549,2.0653950953678475
94699,2.067934782608696
94835,2.067750677506775
95051,2.075675675675676
95826,2.0889487870619945
96078,2.099462365591398
96216,2.099195710455764
96395,2.1016042780748663
96581,2.1066666666666665
97506,2.1622340425531914
97681,2.1644562334217508
98118,2.185185185185185
98345,2.192612137203166
98421,2.1894736842105265
98698,2.1916010498687664
99144,2.2146596858638743
101050,2.3368146214099217
101374,2.3489583333333335
101508,2.348051948051948
102207,2.3860103626943006
102341,2.3850129198966408
103230,2.435567010309278
103328,2.4318766066838045
103426,2.428205128205128
104490,2.4629156010230178
105076,2.49234693877551
105174,2.4885496183206106
105498,2.5
106197,2.536708860759494
106783,2.5656565656565657
107220,2.584382871536524
109162,2.7035175879396984
109522,2.7167919799498748
109656,2.715
110263,2.7281795511221945
110551,2.736318407960199
111137,2.764267990074442
111800,2.797029702970297
112013,2.8
112061,2.793103448275862
112122,2.786240786240786
112175,2.7794117647058822
112237,2.772616136919315
112299,2.765853658536585
112415,2.759124087591241
112476,2.7524271844660193
112538,2.7457627118644066
112593,2.739130434782609
112655,2.7325301204819277
112717,2.7259615384615383
112778,2.7194244604316546
112840,2.712918660287081
112911,2.7088305489260143
112973,2.7023809523809526
113169,2.6983372921615203
113267,2.6943127962085307
113555,2.702127659574468
113766,2.705188679245283
114054,2.712941176470588
114122,2.708920187793427
114188,2.702576112412178
114250,2.696261682242991
114348,2.6923076923076925
114425,2.688372093023256
114535,2.6821345707656614
114584,2.675925925925926
114644,2.6697459584295613
114706,2.6635944700460827
114758,2.657471264367816
114820,2.6513761467889907
114866,2.645308924485126
114928,2.6392694063926943
114980,2.633257403189066
115042,2.6272727272727274
115146,2.621315192743764
115213,2.6176470588235294
115275,2.6117381489841986
115337,2.605855855855856
115414,2.602247191011236
115476,2.596412556053812
115546,2.592841163310962
115761,2.595982142857143
115895,2.5946547884187083
116183,2.602222222222222
116759,2.6097560975609757
116857,2.606194690265487
116991,2.6048565121412803
117251,2.6123348017621146
117325,2.608791208791209
117398,2.6052631578947367
117496,2.6017505470459517
117600,2.6004366812227073
117698,2.596949891067538
117760,2.591304347826087
118069,2.592190889370933
118131,2.5865800865800868
118263,2.585313174946004
118327,2.5797413793103448
118651,2.589247311827957
119504,2.628755364806867
119715,2.6316916488222697
119962,2.6367521367521367
120188,2.6417910447761193
120250,2.6361702127659576
120561,2.6369426751592355
120709,2.63771186440678
120884,2.638477801268499
120982,2.6350210970464136
121044,2.6294736842105264
121178,2.6281512605042017
121243,2.6226415094339623
121425,2.6255230125523012
122540,2.6784968684759916
122715,2.6791666666666667
123081,2.686070686070686
123179,2.6825726141078836
123729,2.7039337474120084
124279,2.725206611570248
124425,2.7257731958762887
125344,2.7674897119341564
126017,2.7967145790554415
126151,2.7950819672131146
126567,2.8098159509202456
127040,2.826530612244898
129270,2.8431771894093685
129630,2.8536585365853657
129877,2.8580121703853956
132610,2.9959514170040484
133422,3.0303030303030303
134501,3.0786290322580645
134601,3.074446680080483
134663,3.068273092369478
134987,3.0761523046092183
135049,3.07
135358,3.0738522954091816
135718,3.0836653386454183
139057,3.250497017892644
139268,3.251984126984127
140012,3.281188118811881
140054,3.274703557312253
140116,3.2682445759368837
140164,3.2618110236220472
140211,3.255402750491159
140275,3.2490196078431373
140372,3.2426614481409004
140426,3.236328125
140488,3.230019493177388
140550,3.2237354085603114
140612,3.21747572815534
140674,3.2112403100775193
140738,3.2050290135396517
140800,3.198841698841699
140863,3.1926782273603083
140925,3.1865384615384613
141193,3.18426103646833
141594,3.1954022988505746
141692,3.191204588910134
141790,3.187022900763359
141885,3.182857142857143
142017,3.1806083650190113
142115,3.176470588235294
142177,3.1704545454545454
142252,3.166351606805293
142314,3.160377358490566
142432,3.1544256120527305
142502,3.1503759398496243
142564,3.144465290806754
142626,3.1385767790262173
142692,3.1327102803738316
142759,3.128731343283582
142815,3.122905027932961
142867,3.117100371747212
142929,3.111317254174397
142990,3.1055555555555556
143150,3.101663585951941
143209,3.095940959409594
143271,3.0902394106813995
143345,3.0863970588235294
143407,3.0807339449541282
143503,3.076923076923077
143573,3.073126142595978
143713,3.072992700729927
143816,3.07103825136612
144515,3.096363636363636
144901,3.0961887477313974
145035,3.0942028985507246
145097,3.088607594936709
145159,3.083032490974729
145269,3.081081081081081
145445,3.0809352517985613
145507,3.0754039497307
145569,3.0698924731182795
145667,3.066189624329159
145729,3.0607142857142855
145925,3.057040998217469
145987,3.0516014234875444
146162,3.0515097690941384
146233,3.047872340425532
146408,3.0477876106194692
146542,3.045936395759717
146756,3.0476190476190474
147609,3.079225352112676
148010,3.0896309314586996
148108,3.085964912280702
148397,3.0893169877408058
148608,3.090909090909091
148676,3.087260034904014
148774,3.083623693379791
148908,3.0817391304347828
150023,3.125
150722,3.149046793760832
150784,3.143598615916955
150895,3.1416234887737478
151106,3.143103448275862
151984,3.1566265060240966
152909,3.1907216494845363
153649,3.216123499142367
153839,3.2174657534246576
154276,3.229059829059829
154749,3.242320819112628
156619,3.3185689948892674
156908,3.32312925170068
157044,3.32088285229202
157291,3.323728813559322
158109,3.3485617597292725
158284,3.347972972972973
158947,3.369308600337268
159081,3.367003367003367
161677,3.4756302521008404
162340,3.4966442953020134
162587,3.4991624790619764
162685,3.4949832775919734
165418,3.6076794657762936
166759,3.658333333333333
168016,3.682196339434276
168078,3.676079734219269
168128,3.669983416252073
168190,3.6639072847682117
168252,3.6578512396694216
168321,3.6534653465346536
168373,3.647446457990115
168435,3.6414473684210527
168494,3.6354679802955663
168556,3.6295081967213116
168668,3.623567921440262
168730,3.6176470588235294
168828,3.6133768352365414
168902,3.6091205211726383
168964,3.603252032520325
169018,3.5974025974025974
169116,3.593192868719611
169666,3.6084142394822005
169913,3.6106623586429727
169975,3.6048387096774195
170163,3.5990338164251208
170225,3.5932475884244375
170323,3.5890850722311396
170385,3.5833333333333335
170447,3.5776
170509,3.571884984025559
170571,3.5661881977671452
170633,3.5605095541401273
170695,3.5548489666136724
170766,3.5507936507936506
170877,3.5451664025356577
170939,3.5395569620253164
171001,3.5339652448657186
171105,3.531545741324921
171167,3.525984251968504
171230,3.520440251572327
171294,3.5149136577708004
171368,3.510971786833856
171475,3.508607198748044
171548,3.5046875
171857,3.5054602184087362
171991,3.5031152647975077
172622,3.52099533437014
173025,3.529503105590062
173087,3.524031007751938
173155,3.5201238390092877
173217,3.51468315301391
173416,3.515432098765432
173478,3.510015408320493
173612,3.5076923076923077
173802,3.5053763440860215
173864,3.5
174002,3.4977029096477796
174100,3.49388379204893
174198,3.4900763358778626
174332,3.4878048780487805
174430,3.4840182648401825
174605,3.4832826747720365
175191,3.4992412746585737
175551,3.506060606060606
175937,3.502269288956127
176225,3.5060422960725077
176472,3.5082956259426847
176586,3.5060240963855422
176648,3.5007518796992483
176710,3.4954954954954953
176772,3.4902548725637184
176909,3.4880239520958085
176971,3.482810164424514
177331,3.4895522388059703
177726,3.4932935916542474
179067,3.5386904761904763
179504,3.5482912332838037
179802,3.5534124629080117
180239,3.562962962962963
180640,3.5710059171597632
181416,3.5937961595273262
182228,3.617994100294985
182403,3.6170839469808542
184119,3.676470588235294
186462,3.6872246696035242
187274,3.7111436950146626
188163,3.7379209370424595
189694,3.789473684210526
189828,3.7868613138686134
194482,3.9591836734693877
196013,4.01018922852984
196067,4.004360465116279
196121,3.9985486211901304
196183,3.9927536231884058
196291,3.986975397973951
196353,3.98121387283237
196415,3.9754689754689756
196477,3.9697406340057637
196539,3.964028776978417
196601,3.9583333333333335
196656,3.952654232424677
196718,3.9469914040114613
196780,3.9413447782546496
196842,3.9357142857142855
198132,3.9315263908701854
198234,3.927350427350427
198296,3.92176386913229
